regime,axis,level_db,candidate,reference,reference_short,row_count,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
id_test,sir_db,-10.0,a5_vimd_full,iqformer_inspired,IQFormer,807,-0.0850547665799861,-0.1115942692707086,-0.0578095344290022,0.0189452543586968,-0.0629491945477075,-0.0884789343246592,-0.0381598513011152,1000,20260812,10
id_test,sir_db,-5.0,a5_vimd_full,a0_backbone,A0,814,0.0568024152258551,0.0360344457364887,0.076031598152794,0.0222845032681803,0.0576167076167076,0.0363513513513513,0.0772757985257985,1000,20260812,10
id_test,sir_db,-5.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,814,0.048934506682505,0.0200468711228814,0.078881025932302,0.0239828570891199,0.0971744471744471,0.0694103194103194,0.1260503685503685,1000,20260812,10
id_test,sir_db,-5.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,814,-0.0598837634771041,-0.0856662028635337,-0.0320036733732841,0.0230045211374801,-0.0366093366093365,-0.0611855036855036,-0.0111701474201474,1000,20260812,10
id_test,sir_db,-5.0,a5_vimd_full,iqformer_inspired,IQFormer,814,-0.0964305913231199,-0.1296674598183015,-0.0652189777584682,0.0282176051923957,-0.0686732186732186,-0.0996375921375921,-0.0395423832923833,1000,20260812,10
id_test,sir_db,0.0,a5_vimd_full,a0_backbone,A0,1769,0.0401981675294797,0.0267071523246538,0.0537954493246922,0.0096176251922246,0.0571509327303561,0.0431868287167891,0.0723586772187676,1000,20260812,10
id_test,sir_db,0.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,1769,0.0826668782825375,0.0630541317257842,0.1015390432033633,0.0123930290033534,0.1200678349349914,0.0991492368569813,0.1396848501978518,1000,20260812,10
id_test,sir_db,0.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,1769,-0.0922254919611799,-0.1130568182834024,-0.072020080635473,0.0198570591548853,-0.0865460712266817,-0.1032829282080271,-0.0696989824759751,1000,20260812,10
id_test,sir_db,0.0,a5_vimd_full,iqformer_inspired,IQFormer,1769,-0.1279046347286296,-0.1564503250164577,-0.1010308587187437,0.0309892601963932,-0.1083663086489542,-0.1321664782362917,-0.0836630864895421,1000,20260812,10
id_test,sir_db,5.0,a5_vimd_full,a0_backbone,A0,835,0.0450022887559391,0.0275771736421051,0.0633973640179055,0.0149865028252011,0.0464670658682634,0.0289790419161676,0.0632365269461077,1000,20260812,10
id_test,sir_db,5.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,835,-0.0222137093414816,-0.0487924215426452,0.0061763606434382,0.0214081872477363,-0.0039520958083832,-0.0300598802395209,0.0238353293413173,1000,20260812,10
id_test,sir_db,5.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,835,-0.1184749981880452,-0.1394339840245897,-0.0966188758772842,0.0140078996938437,-0.1140119760479042,-0.1353353293413173,-0.0896856287425149,1000,20260812,10
id_test,sir_db,5.0,a5_vimd_full,iqformer_inspired,IQFormer,835,-0.1891724256998792,-0.2166944901241418,-0.1614109877762419,0.0186025344731138,-0.1740119760479042,-0.1996467065868263,-0.1471826347305389,1000,20260812,10
id_test,sir_db,10.0,a5_vimd_full,a0_backbone,A0,775,0.0452128146524233,0.0268436682346191,0.0651107664800625,0.0187159438411285,0.0381935483870967,0.0187032258064516,0.0583322580645161,1000,20260812,10
id_test,sir_db,10.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,775,-0.071076113360714,-0.098535191984931,-0.0428999304932169,0.0140330226765139,-0.0687741935483871,-0.0961322580645161,-0.0425774193548387,1000,20260812,10
id_test,sir_db,10.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,775,-0.1316197756507393,-0.1572995775961708,-0.1053942134736789,0.0206484014273521,-0.1366451612903226,-0.1627096774193548,-0.1114741935483871,1000,20260812,10
