regime,stratum_type,stratum,candidate,reference,reference_short,row_count,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
id_test,target_profile_index,2,a5_vimd_full,iqformer_inspired,IQFormer,1760,-0.1183632816747411,-0.1367553884590355,-0.0989169162767674,0.0170540194028417,-0.11375,-0.1333252840909091,-0.0937713068181818,1500,20260812,10
id_test,target_profile_index,3,a5_vimd_full,a0_backbone,A0,1674,0.0503856847665879,0.0381313724694644,0.0630564946259572,0.0114796067131375,0.0498207885304659,0.0368862007168458,0.0630256869772998,1500,20260812,10
id_test,target_profile_index,3,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,1674,0.0470996652016886,0.029075587712581,0.066158105637922,0.0121473898415535,0.0642174432497013,0.0460827359617682,0.082258064516129,1500,20260812,10
id_test,target_profile_index,3,a5_vimd_full,iqformer_inspired,IQFormer,1674,-0.1194422602337657,-0.1422629337153519,-0.0949816032234292,0.0274420996491511,-0.1091397849462365,-0.1308587216248506,-0.0864366786140979,1500,20260812,10
id_test,speed_kmh,0,a5_vimd_full,a0_backbone,A0,1244,0.0628992529867194,0.0483331655311621,0.0779361209911193,0.0134947601795313,0.0618167202572347,0.0473854501607717,0.0774155948553054,1500,20260812,10
id_test,speed_kmh,0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,1244,0.0436663131805434,0.0234236891748848,0.0645919122225829,0.0115398278301139,0.0593247588424437,0.0391479099678456,0.0809525723472668,1500,20260812,10
id_test,speed_kmh,0,a5_vimd_full,iqformer_inspired,IQFormer,1244,-0.1101124549840653,-0.1318411349902344,-0.0861089971501258,0.023364514124292,-0.102491961414791,-0.1242504019292604,-0.0787359324758842,1500,20260812,10
id_test,speed_kmh,60,a5_vimd_full,a0_backbone,A0,1214,0.0542726817525291,0.03930126995175,0.0691360499128501,0.0123840715506628,0.0537067545304777,0.0380127677100494,0.0692792421746293,1500,20260812,10
id_test,speed_kmh,60,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,1214,0.0565672110741372,0.03407401621979,0.0790793843310221,0.0162862243841771,0.0696046128500823,0.0478974464579901,0.0912685337726524,1500,20260812,10
id_test,speed_kmh,60,a5_vimd_full,iqformer_inspired,IQFormer,1214,-0.1152187539645051,-0.1389189285682563,-0.0918720619009287,0.018505994323954,-0.1102141680395387,-0.1333607907742998,-0.0881775123558484,1500,20260812,10
id_test,speed_kmh,120,a5_vimd_full,a0_backbone,A0,1273,0.0396884557297095,0.0248131063408275,0.053869160979425,0.0113283907616802,0.0373919874312647,0.0236449332285938,0.0505891594658287,1500,20260812,10
id_test,speed_kmh,120,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,1273,0.0455560919057883,0.025621594338766,0.0663590566112405,0.0123579061116083,0.0648860958366064,0.0444206598586017,0.0863315003927729,1500,20260812,10
