regime,snr_db,sir_db,row_count,reference,reference_short,a5_macro_f1,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
hard_interference,-2.0,-5.0,159,iqformer_inspired,IQFormer,0.42995853427607045,-0.018792704514167886,-0.06166265816391667,0.02638059615108097,0.027732534844016152,-0.033333333333333326,-0.07800314465408806,0.013867924528301859,800,20260812,10
hard_interference,-2.0,-5.0,159,cssl_amc_supervised_adaptation,CSSL,0.42995853427607045,0.13536165280821938,0.08410711855121489,0.1875529169531337,0.03196025551593731,0.14339622641509436,0.09308176100628932,0.19372641509433963,800,20260812,10
hard_interference,-2.0,-5.0,159,a0_backbone,A0,0.42995853427607045,0.10387135448140565,0.06027004127913675,0.14617109371303472,0.040720907628994864,0.08930817610062895,0.041509433962264156,0.13584905660377358,800,20260812,10
hard_interference,-2.0,0.0,171,mcldnn_reimplementation,MCLDNN,0.4480874841113863,-0.10764106535263147,-0.15731125088218836,-0.057878941423886617,0.02216572740237531,-0.08421052631578949,-0.1368421052631579,-0.0327485380116959,800,20260812,10
hard_interference,-2.0,0.0,171,iqformer_inspired,IQFormer,0.4480874841113863,-0.11403359117461939,-0.1595925509350505,-0.0611657248463297,0.03669654104211531,-0.1058479532163743,-0.15381578947368424,-0.051403508771929875,800,20260812,10
hard_interference,-2.0,0.0,171,cssl_amc_supervised_adaptation,CSSL,0.4480874841113863,0.04458700258532724,-0.010721615794785241,0.09730861252612676,0.03054541239150241,0.07309941520467836,0.01577485380116959,0.12868421052631576,800,20260812,10
hard_interference,-2.0,0.0,171,a0_backbone,A0,0.4480874841113863,0.03594694506709481,-0.00023835906183165728,0.068604539898232,0.023620949025161785,0.04269005847953216,0.005248538011695907,0.08131578947368417,800,20260812,10
hard_interference,2.0,-15.0,146,mcldnn_reimplementation,MCLDNN,0.4042173409944348,0.10887133268845203,0.0592361018085128,0.16945662330771796,0.04789711787840566,0.12260273972602738,0.06642123287671234,0.18292808219178078,800,20260812,10
hard_interference,2.0,-15.0,146,iqformer_inspired,IQFormer,0.4042173409944348,0.11693470393237138,0.05280927189972442,0.18756037790876884,0.07064254928918591,0.13150684931506848,0.0636986301369863,0.20138698630136986,800,20260812,10
hard_interference,2.0,-15.0,146,cssl_amc_supervised_adaptation,CSSL,0.4042173409944348,0.10182281152401522,0.04909418701416604,0.15712229481799705,0.03237251353042021,0.1404109589041096,0.08424657534246574,0.1931849315068493,800,20260812,10
